The ASCII text file below contains the data presented in Figure 4 of the manuscript
 "The Intermolecular Dynamics of Water", by Castner, Chang, Chu, and Walrafen,
 accepted for publication in the Journal of Chemical Physics, Sept. 1994.

	3.1721649	0.0018502109
	3.1755006	0.0012903486
	3.1788361	0.00077677431
	3.1821718	0.00041472705
	3.1855075	0.00029952169
	3.188843	0.00048904662
	3.1921787	0.00098038872
	3.1955142	0.001699528
	3.1988499	0.0025105763
	3.2021854	0.0032453933
	3.2055211	0.0037471554
	3.2088566	0.0039152312
	3.2121923	0.0037363255
	3.215528	0.0032899338
	3.2188635	0.0027242647
	3.2221992	0.0022092685
	3.2255347	0.001882239
	3.2288704	0.0018049136
	3.2322059	0.001947311
	3.2355416	0.0022038352
	3.2388773	0.0024351284
	3.2422128	0.0025196052
	3.2455485	0.0023954124
	3.248884	0.0020779863
	3.2522197	0.001648475
	3.2555552	0.001219763
	3.2588909	0.0008949131
	3.2622263	0.00073441234
	3.2655621	0.00074343046
	3.2688978	0.00088106806
	3.2722332	0.0010845134
	3.275569	0.0012959816
	3.2789044	0.0014810297
	3.2822402	0.0016323742
	3.2855756	0.0017606694
	3.2889113	0.0018793396
	3.2922471	0.0019921218
	3.2955825	0.002089265
	3.2989182	0.0021531393
	3.3022537	0.0021691152
	3.3055894	0.002135295
	3.3089249	0.0020658057
	3.3122606	0.0019860165
	3.3155961	0.0019221448
	3.3189318	0.0018903248
	3.3222675	0.0018901998
	3.325603	0.0019058229
	3.3289387	0.0019133333
	3.3322742	0.0018921096
	3.3356099	0.0018348937
	3.3389454	0.0017529563
	3.3422811	0.0016742023
	3.3456168	0.0016344098
	3.3489523	0.0016638993
	3.352288	0.001773495
	3.3556235	0.0019444382
	3.3589592	0.0021267047
	3.3622947	0.0022485817
	3.3656304	0.0022372254
	3.3689659	0.0020456701
	3.3723016	0.0016777435
	3.3756373	0.001200465
	3.3789728	0.0007355205
	3.3823085	0.00042775008
	3.385644	0.0003976732
	3.3889797	0.00069348689
	3.3923151	0.0012616224
	3.3956509	0.0019510488
	3.3989866	0.0025552223
